,query_id,user_id,rank
1001,19197,389-15-4828,16
1002,6487,389-15-4828,58
1003,9983,389-15-4828,55
1004,13876,389-15-4828,95
1005,1825,389-15-4828,59
1006,15062,389-15-4828,82
1007,12199,389-15-4828,31
1008,10747,389-15-4828,63
1009,580,389-15-4828,76
1010,11560,389-15-4828,30
1011,9639,389-15-4828,74
1012,12614,389-15-4828,21
1013,7407,389-15-4828,0
1014,14958,389-15-4828,3
1015,8973,389-15-4828,62
1016,19741,389-15-4828,72
1017,17188,389-15-4828,53
1018,4319,389-15-4828,51
1019,2403,389-15-4828,20
1020,4519,389-15-4828,37
1021,18759,389-15-4828,95
1022,17412,389-15-4828,27
1023,2118,389-15-4828,82
1024,19433,389-15-4828,82
1025,14008,389-15-4828,94
1026,9455,389-15-4828,12
1027,9962,389-15-4828,27
1028,23,389-15-4828,32
1029,19460,389-15-4828,48
1030,19042,389-15-4828,8
1031,8643,389-15-4828,31
1032,16219,389-15-4828,53
1033,17737,389-15-4828,7
1034,16855,389-15-4828,60
1035,11337,389-15-4828,39
1036,10144,389-15-4828,21
1037,1899,389-15-4828,15
1038,13349,389-15-4828,37
1039,5337,389-15-4828,17
1040,12778,389-15-4828,21
1041,8499,389-15-4828,38
1042,1430,389-15-4828,69
1043,6272,389-15-4828,74
1044,7697,389-15-4828,88
1045,9025,389-15-4828,65
1046,5771,389-15-4828,8
1047,2549,389-15-4828,68
1048,10507,389-15-4828,3
1049,5655,389-15-4828,79
1050,1167,389-15-4828,62
1051,6222,389-15-4828,41
1052,18361,389-15-4828,79
1053,4489,389-15-4828,44
1054,18141,389-15-4828,75
1055,17715,389-15-4828,21
1056,1286,389-15-4828,67
1057,8645,389-15-4828,38
1058,7266,389-15-4828,95
1059,2872,389-15-4828,23
1060,16149,389-15-4828,87
1061,4842,389-15-4828,46
1062,590,389-15-4828,77
1063,4207,389-15-4828,45
1064,293,389-15-4828,57
1065,6628,389-15-4828,47
1066,7213,389-15-4828,64
1067,7829,389-15-4828,15
1068,8235,389-15-4828,59
1069,18097,389-15-4828,63
1070,18218,389-15-4828,99
1071,9626,389-15-4828,20
1072,7533,389-15-4828,15
1073,7340,389-15-4828,38
1074,12750,389-15-4828,9
1075,9863,667-60-2247,37
1076,12245,667-60-2247,11
1077,19456,667-60-2247,77
1078,10720,667-60-2247,69
1079,5967,667-60-2247,48
1080,13240,667-60-2247,10
1081,10778,667-60-2247,84
1082,17856,667-60-2247,89
1083,1285,667-60-2247,29
1084,13461,667-60-2247,95
1085,2128,667-60-2247,87
1086,7099,667-60-2247,97
1087,12492,667-60-2247,58
1088,6529,335-55-4708,5
1089,18500,335-55-4708,11
1090,12382,335-55-4708,24
1091,12477,335-55-4708,86
1092,9058,335-55-4708,69
1093,8554,335-55-4708,35
1094,1697,335-55-4708,26
1095,10225,335-55-4708,17
1096,11529,335-55-4708,47
1097,2461,335-55-4708,34
1098,19033,335-55-4708,32
1099,3911,335-55-4708,80
1100,7413,335-55-4708,71
1101,12031,335-55-4708,80
1102,7268,335-55-4708,44
1103,15474,335-55-4708,75
1104,13690,335-55-4708,61
1105,4917,335-55-4708,65
1106,4831,335-55-4708,16
1107,2043,335-55-4708,7
1108,8806,335-55-4708,95
1109,3633,335-55-4708,2
1110,16907,335-55-4708,10
1111,18809,335-55-4708,20
1112,10502,335-55-4708,56
1113,3441,335-55-4708,62
1114,6460,335-55-4708,9
1115,10449,335-55-4708,32
1116,2203,335-55-4708,14
1117,3747,335-55-4708,88
1118,14031,335-55-4708,20
1119,17293,335-55-4708,97
1120,12712,335-55-4708,54
1121,9891,335-55-4708,25
1122,15816,335-55-4708,80
1123,10245,335-55-4708,24
1124,13025,335-55-4708,60
1125,4325,335-55-4708,32
1126,1271,335-55-4708,81
1127,1416,335-55-4708,18
1128,17542,335-55-4708,93
1129,12282,335-55-4708,24
1130,6993,335-55-4708,53
1131,7842,335-55-4708,3
1132,13169,335-55-4708,68
1133,3900,335-55-4708,12
1134,15029,335-55-4708,96
1135,18939,335-55-4708,46
1136,3580,335-55-4708,6
1137,16838,335-55-4708,92
1138,5899,335-55-4708,82
1139,18417,335-55-4708,69
1140,953,335-55-4708,47
1141,16022,335-55-4708,70
1142,12666,335-55-4708,80
1143,16056,335-55-4708,31
1144,14887,335-55-4708,23
1145,5395,335-55-4708,30
1146,7319,335-55-4708,85
1147,13399,335-55-4708,13
1148,13968,335-55-4708,88
1149,10739,335-55-4708,85
1150,10911,335-55-4708,16
1151,6188,335-55-4708,98
1152,18526,335-55-4708,33
1153,11088,335-55-4708,66
1154,10090,335-55-4708,81
1155,2382,335-55-4708,11
1156,12479,335-55-4708,47
1157,10349,335-55-4708,89
1158,7844,335-55-4708,71
1159,18134,335-55-4708,63
1160,16184,335-55-4708,4
1161,8729,335-55-4708,55
1162,15891,335-55-4708,65
1163,1544,335-55-4708,42
1164,6115,335-55-4708,32
1165,12630,335-55-4708,23
1166,882,335-55-4708,82
1167,11408,335-55-4708,48
1168,18476,335-55-4708,56
1169,8932,335-55-4708,28
1170,13962,335-55-4708,50
1171,19587,335-55-4708,41
1172,10314,335-55-4708,80
1173,12008,335-55-4708,94
1174,8082,335-55-4708,14
1175,16039,335-55-4708,81
1176,10031,335-55-4708,2
1177,13161,335-55-4708,29
1178,17888,335-55-4708,95
1179,4008,335-55-4708,32
1180,7148,335-55-4708,59
1181,11904,335-55-4708,71
1182,6081,335-55-4708,99
1183,17391,335-55-4708,28
1184,17313,335-55-4708,87
1185,13039,335-55-4708,55
1186,5751,335-55-4708,19
1187,1104,335-55-4708,29
1188,13393,335-55-4708,30
1189,798,335-55-4708,87
1190,418,335-55-4708,94
1191,16519,335-55-4708,4
1192,18587,335-55-4708,14
1193,7302,335-55-4708,92
1194,8118,335-55-4708,54
1195,9421,335-55-4708,96
1196,17652,335-55-4708,91
1197,14913,335-55-4708,87
1198,3851,335-55-4708,19
1199,12933,335-55-4708,96
1200,9274,335-55-4708,46
1201,15414,335-55-4708,39
1202,8722,335-55-4708,13
1203,10104,335-55-4708,9
1204,8606,335-55-4708,43
1205,4667,335-55-4708,16
1206,12320,335-55-4708,80
1207,8203,335-55-4708,63
1208,4524,335-55-4708,0
1209,12343,335-55-4708,12
1210,2531,335-55-4708,32
1211,19350,335-55-4708,31
1212,15274,335-55-4708,19
1213,6996,335-55-4708,14
1214,3925,335-55-4708,64
1215,6199,335-55-4708,58
1216,14118,335-55-4708,32
1217,4299,335-55-4708,38
1218,10882,335-55-4708,18
1219,19971,335-55-4708,51
1220,5189,335-55-4708,41
1221,17682,335-55-4708,25
1222,7658,335-55-4708,25
1223,9134,335-55-4708,63
1224,14004,335-55-4708,31
1225,19605,335-55-4708,11
1226,4215,335-55-4708,50
1227,11504,335-55-4708,46
1228,11620,335-55-4708,66
1229,18624,335-55-4708,2
1230,7599,335-55-4708,43
1231,3972,335-55-4708,15
1232,11170,335-55-4708,58
1233,13984,335-55-4708,70
1234,6408,335-55-4708,5
1235,6275,335-55-4708,16
1236,2787,335-55-4708,84
1237,16910,335-55-4708,23
1238,769,335-55-4708,57
1239,12395,335-55-4708,21
1240,7292,335-55-4708,25
1241,8257,335-55-4708,95
1242,19454,335-55-4708,99
1243,10481,335-55-4708,71
1244,2584,335-55-4708,49
1245,14669,335-55-4708,72
1246,15637,335-55-4708,39
1247,387,335-55-4708,56
1248,10691,335-55-4708,74
1249,2077,335-55-4708,7
1250,4570,335-55-4708,39
1251,7279,335-55-4708,90
1252,2162,335-55-4708,11
1253,14413,335-55-4708,92
1254,13027,335-55-4708,55
1255,3044,335-55-4708,29
1256,15887,335-55-4708,27
1257,4115,335-55-4708,9
1258,15875,335-55-4708,95
1259,2543,335-55-4708,11
1260,14242,335-55-4708,1
1261,15652,335-55-4708,84
1262,19816,335-55-4708,13
1263,16097,335-55-4708,55
1264,13095,335-55-4708,74
1265,18246,335-55-4708,91
1266,18169,335-55-4708,22
1267,4302,335-55-4708,28
1268,13623,335-55-4708,24
1269,9634,335-55-4708,95
1270,1741,335-55-4708,43
1271,16697,026-73-9158,93
1272,13602,026-73-9158,16
1273,15136,026-73-9158,63
1274,9663,026-73-9158,22
1275,4108,026-73-9158,92
1276,6260,026-73-9158,21
1277,12834,026-73-9158,66
1278,12546,026-73-9158,5
1279,3719,026-73-9158,1
1280,6032,026-73-9158,79
1281,7157,026-73-9158,85
1282,11131,026-73-9158,63
1283,14936,026-73-9158,38
1284,3565,026-73-9158,64
1285,11755,026-73-9158,44
1286,15154,026-73-9158,65
1287,12855,026-73-9158,61
1288,10767,026-73-9158,11
1289,7224,026-73-9158,27
1290,19258,026-73-9158,72
1291,12302,026-73-9158,48
1292,9888,026-73-9158,87
1293,14742,026-73-9158,1
1294,8864,026-73-9158,94
1295,5578,026-73-9158,16
1296,12704,026-73-9158,13
1297,10193,026-73-9158,80
1298,3435,026-73-9158,24
1299,4726,026-73-9158,99
1300,16422,026-73-9158,39
1301,1009,026-73-9158,61
1302,13251,026-73-9158,91
1303,12630,026-73-9158,55
1304,19713,026-73-9158,87
1305,12429,026-73-9158,23
1306,17422,026-73-9158,38
1307,8421,026-73-9158,77
1308,9252,026-73-9158,52
1309,4259,026-73-9158,16
1310,13238,026-73-9158,29
1311,415,188-30-5717,3
1312,18537,188-30-5717,48
1313,17381,188-30-5717,43
1314,3872,188-30-5717,38
1315,10959,188-30-5717,15
1316,19130,188-30-5717,92
1317,18151,188-30-5717,51
1318,1851,188-30-5717,68
1319,13972,188-30-5717,60
1320,2651,188-30-5717,30
1321,1660,188-30-5717,68
1322,2212,188-30-5717,62
1323,6803,188-30-5717,86
1324,3759,188-30-5717,24
1325,10147,188-30-5717,45
1326,7794,188-30-5717,77
1327,17854,188-30-5717,39
1328,11246,188-30-5717,64
1329,15319,188-30-5717,70
1330,625,188-30-5717,71
1331,15282,188-30-5717,65
1332,10734,188-30-5717,47
1333,3575,188-30-5717,0
1334,14212,188-30-5717,21
1335,16462,188-30-5717,80
1336,17194,188-30-5717,50
1337,4541,188-30-5717,46
1338,1511,188-30-5717,66
1339,13723,188-30-5717,57
1340,9726,188-30-5717,54
1341,11721,188-30-5717,55
1342,11182,188-30-5717,21
1343,7303,188-30-5717,47
1344,17661,188-30-5717,15
1345,13185,188-30-5717,55
1346,12434,188-30-5717,33
1347,10302,188-30-5717,68
1348,14117,188-30-5717,68
1349,6336,188-30-5717,27
1350,14596,188-30-5717,80
1351,13828,188-30-5717,60
1352,342,188-30-5717,31
1353,12942,188-30-5717,48
1354,3266,188-30-5717,96
1355,8118,188-30-5717,77
1356,18012,188-30-5717,33
1357,11218,188-30-5717,8
1358,10856,188-30-5717,25
1359,15741,188-30-5717,40
1360,15945,188-30-5717,93
1361,13481,188-30-5717,92
1362,17484,188-30-5717,57
1363,4908,188-30-5717,29
1364,17340,188-30-5717,76
1365,927,188-30-5717,25
1366,2360,188-30-5717,75
1367,336,188-30-5717,52
1368,1771,188-30-5717,31
1369,9199,188-30-5717,33
1370,16149,188-30-5717,42
1371,17574,188-30-5717,21
1372,991,188-30-5717,80
1373,14337,188-30-5717,48
1374,18638,188-30-5717,23
1375,18446,188-30-5717,92
1376,1427,188-30-5717,68
1377,14824,188-30-5717,58
1378,6287,188-30-5717,33
1379,19103,188-30-5717,89
1380,9834,188-30-5717,61
1381,4837,188-30-5717,0
1382,1731,188-30-5717,53
1383,8873,188-30-5717,78
1384,1927,188-30-5717,30
1385,17743,188-30-5717,3
1386,8708,188-30-5717,80
1387,1168,188-30-5717,24
1388,2379,188-30-5717,56
1389,15235,188-30-5717,56
1390,16095,188-30-5717,60
1391,2793,188-30-5717,58
1392,3859,188-30-5717,36
1393,19050,188-30-5717,83
1394,14056,188-30-5717,6
1395,18742,188-30-5717,35
1396,8468,188-30-5717,21
1397,1766,188-30-5717,18
1398,13032,188-30-5717,12
1399,18415,188-30-5717,60
1400,903,188-30-5717,8
1401,12795,188-30-5717,8
1402,17478,188-30-5717,40
1403,17175,188-30-5717,60
1404,16055,188-30-5717,71
1405,11492,188-30-5717,55
1406,99,188-30-5717,86
1407,5686,188-30-5717,89
1408,13376,188-30-5717,8
1409,14971,188-30-5717,57
1410,4314,188-30-5717,74
1411,12562,188-30-5717,13
1412,646,188-30-5717,97
1413,16912,188-30-5717,11
1414,3869,188-30-5717,94
1415,7176,188-30-5717,65
1416,7672,188-30-5717,64
1417,8932,188-30-5717,68
1418,8543,188-30-5717,27
1419,1388,188-30-5717,99
1420,11275,188-30-5717,47
1421,16787,188-30-5717,4
1422,16126,188-30-5717,78
1423,6981,188-30-5717,13
1424,8348,188-30-5717,14
1425,8524,652-03-4237,7
1426,15068,652-03-4237,8
1427,12612,652-03-4237,86
1428,11929,652-03-4237,53
1429,6656,652-03-4237,75
1430,4574,652-03-4237,92
1431,12566,652-03-4237,1
1432,15901,652-03-4237,87
1433,8198,652-03-4237,9
1434,11080,652-03-4237,88
1435,135,652-03-4237,98
1436,19405,652-03-4237,40
1437,2305,652-03-4237,35
1438,14462,652-03-4237,76
1439,18315,652-03-4237,41
1440,2710,652-03-4237,67
1441,1729,652-03-4237,88
1442,11913,652-03-4237,8
1443,13359,652-03-4237,32
1444,9030,652-03-4237,56
1445,16469,652-03-4237,31
1446,9924,652-03-4237,37
1447,11362,652-03-4237,38
1448,4188,652-03-4237,55
1449,8091,652-03-4237,87
1450,7561,652-03-4237,12
1451,6263,652-03-4237,93
1452,2944,652-03-4237,38
1453,17800,652-03-4237,49
1454,11379,652-03-4237,13
1455,12755,652-03-4237,65
1456,11782,652-03-4237,12
1457,18991,652-03-4237,18
1458,6239,652-03-4237,45
1459,8362,652-03-4237,91
1460,12412,652-03-4237,0
1461,6904,652-03-4237,10
1462,13101,652-03-4237,83
1463,13073,652-03-4237,68
1464,6823,652-03-4237,75
1465,3979,652-03-4237,60
1466,14290,652-03-4237,77
1467,14443,652-03-4237,17
1468,1798,652-03-4237,32
1469,6706,652-03-4237,54
1470,17600,652-03-4237,15
1471,13766,652-03-4237,28
1472,15209,652-03-4237,19
1473,1982,652-03-4237,74
1474,2438,652-03-4237,74
1475,13240,652-03-4237,91
1476,2468,652-03-4237,65
1477,3675,652-03-4237,41
1478,17455,652-03-4237,82
1479,12956,652-03-4237,41
1480,615,652-03-4237,82
1481,3735,652-03-4237,14
1482,12952,652-03-4237,7
1483,14434,652-03-4237,50
1484,10040,652-03-4237,33
1485,8092,652-03-4237,69
1486,6653,652-03-4237,48
1487,15863,652-03-4237,91
1488,16924,652-03-4237,16
1489,3681,652-03-4237,24
1490,15396,652-03-4237,38
1491,14856,652-03-4237,40
1492,5090,652-03-4237,84
1493,4393,652-03-4237,81
1494,10606,652-03-4237,29
1495,8214,652-03-4237,6
1496,797,652-03-4237,93
1497,5269,652-03-4237,3
1498,18760,652-03-4237,29
1499,6664,652-03-4237,39
1500,18203,652-03-4237,1
1501,15708,652-03-4237,42
1502,2582,652-03-4237,1
1503,9159,652-03-4237,48
1504,9316,652-03-4237,14
1505,3503,652-03-4237,21
1506,12151,652-03-4237,98
1507,18826,652-03-4237,9
1508,17632,652-03-4237,35
1509,10853,652-03-4237,93
1510,4941,652-03-4237,31
1511,2360,652-03-4237,52
1512,17578,652-03-4237,31
1513,3362,652-03-4237,67
1514,7007,652-03-4237,48
1515,1141,652-03-4237,7
1516,15858,652-03-4237,53
1517,5765,652-03-4237,33
1518,4539,652-03-4237,20
1519,2070,652-03-4237,25
1520,19284,652-03-4237,48
1521,11515,652-03-4237,49
1522,15837,652-03-4237,70
1523,11681,652-03-4237,13
1524,4624,652-03-4237,99
1525,3578,652-03-4237,1
1526,10903,652-03-4237,52
1527,3916,652-03-4237,36
1528,7227,652-03-4237,2
1529,8639,652-03-4237,43
1530,794,652-03-4237,91
1531,15259,652-03-4237,57
1532,14150,652-03-4237,19
1533,15227,652-03-4237,19
1534,1725,652-03-4237,0
1535,8437,652-03-4237,45
1536,18645,652-03-4237,18
1537,16334,652-03-4237,8
1538,1283,652-03-4237,52
1539,19371,652-03-4237,54
1540,19537,652-03-4237,11
1541,2980,652-03-4237,90
1542,5549,652-03-4237,47
1543,12350,652-03-4237,85
1544,9421,652-03-4237,5
1545,7772,652-03-4237,9
1546,14050,652-03-4237,22
1547,2122,652-03-4237,50
1548,8891,652-03-4237,94
1549,16615,652-03-4237,5
1550,15222,652-03-4237,94
1551,16522,652-03-4237,29
1552,552,652-03-4237,25
1553,35,652-03-4237,9
1554,567,652-03-4237,48
1555,10921,652-03-4237,10
1556,12947,619-19-1537,49
1557,5586,619-19-1537,28
1558,12009,619-19-1537,39
1559,11285,619-19-1537,26
1560,14512,619-19-1537,74
1561,14298,619-19-1537,66
1562,16380,619-19-1537,72
1563,7400,619-19-1537,89
1564,5640,619-19-1537,35
1565,11238,619-19-1537,64
1566,3230,619-19-1537,1
1567,1291,619-19-1537,11
1568,10696,619-19-1537,28
1569,10075,619-19-1537,9
1570,9393,619-19-1537,74
1571,16437,619-19-1537,8
1572,10300,619-19-1537,18
1573,2523,619-19-1537,85
1574,15148,619-19-1537,25
1575,48,619-19-1537,92
1576,1753,619-19-1537,63
1577,11880,619-19-1537,45
1578,14235,619-19-1537,74
1579,6120,619-19-1537,20
1580,18824,619-19-1537,18
1581,19175,619-19-1537,65
1582,3849,619-19-1537,95
1583,14584,619-19-1537,69
1584,11559,619-19-1537,11
1585,19261,619-19-1537,7
1586,9479,619-19-1537,49
1587,10793,619-19-1537,74
1588,15633,619-19-1537,97
1589,19459,619-19-1537,30
1590,11201,619-19-1537,81
1591,10720,619-19-1537,89
1592,18655,619-19-1537,72
1593,7069,619-19-1537,97
1594,7642,619-19-1537,43
1595,11695,619-19-1537,42
1596,4893,619-19-1537,62
1597,14185,619-19-1537,32
1598,6890,619-19-1537,84
1599,14869,619-19-1537,24
1600,14675,619-19-1537,43
1601,18110,619-19-1537,52
1602,94,619-19-1537,83
1603,14485,619-19-1537,83
1604,14870,619-19-1537,9
1605,6611,619-19-1537,30
1606,15527,619-19-1537,71
1607,10600,619-19-1537,87
1608,8483,619-19-1537,14
1609,13089,619-19-1537,55
1610,12457,619-19-1537,59
1611,9260,619-19-1537,52
1612,1139,619-19-1537,53
1613,10075,619-19-1537,13
1614,7869,619-19-1537,22
1615,3222,619-19-1537,39
1616,1795,619-19-1537,66
1617,13665,619-19-1537,31
1618,2516,619-19-1537,62
1619,9858,619-19-1537,75
1620,7420,619-19-1537,26
1621,13104,619-19-1537,61
1622,16505,619-19-1537,19
1623,14435,619-19-1537,77
1624,19939,619-19-1537,2
1625,10856,619-19-1537,83
1626,10143,619-19-1537,12
1627,5173,619-19-1537,13
1628,14091,619-19-1537,29
1629,17579,619-19-1537,9
1630,9559,619-19-1537,16
1631,12909,619-19-1537,62
1632,15084,619-19-1537,40
1633,9117,619-19-1537,93
1634,19816,619-19-1537,15
1635,4449,619-19-1537,99
1636,15938,619-19-1537,74
1637,11620,619-19-1537,72
1638,4132,619-19-1537,12
1639,172,619-19-1537,49
1640,7010,619-19-1537,50
1641,4474,619-19-1537,63
1642,2217,619-19-1537,19
1643,6894,619-19-1537,58
1644,2056,619-19-1537,7
1645,13863,619-19-1537,46
1646,14308,619-19-1537,87
1647,6978,619-19-1537,98
1648,4028,619-19-1537,29
1649,19683,619-19-1537,71
1650,5302,616-01-6617,81
1651,9176,616-01-6617,81
1652,15712,616-01-6617,30
1653,5745,616-01-6617,80
1654,10921,616-01-6617,1
1655,2996,616-01-6617,5
1656,15077,616-01-6617,21
1657,4565,616-01-6617,23
1658,9492,616-01-6617,91
1659,5218,616-01-6617,72
1660,18080,616-01-6617,5
1661,12199,616-01-6617,24
1662,6751,616-01-6617,72
1663,11181,616-01-6617,36
1664,2376,616-01-6617,28
1665,7659,616-01-6617,65
1666,3773,616-01-6617,68
1667,13564,616-01-6617,61
1668,12430,616-01-6617,87
1669,17393,616-01-6617,50
1670,2129,616-01-6617,24
1671,18181,616-01-6617,46
1672,3228,616-01-6617,2
1673,730,616-01-6617,73
1674,5620,616-01-6617,75
1675,12251,616-01-6617,58
1676,2894,616-01-6617,78
1677,10201,616-01-6617,67
1678,10910,616-01-6617,48
1679,307,616-01-6617,57
1680,2616,616-01-6617,76
1681,8075,616-01-6617,68
1682,13084,616-01-6617,37
1683,696,616-01-6617,79
1684,3297,616-01-6617,45
1685,9996,616-01-6617,37
1686,16534,616-01-6617,17
1687,12055,616-01-6617,27
1688,7243,616-01-6617,89
1689,9052,616-01-6617,81
1690,2075,616-01-6617,42
1691,437,616-01-6617,95
1692,10025,616-01-6617,28
1693,8626,616-01-6617,77
1694,9536,616-01-6617,58
1695,2854,616-01-6617,37
1696,11807,616-01-6617,94
1697,4146,616-01-6617,96
1698,9962,616-01-6617,14
1699,13955,616-01-6617,53
1700,7403,616-01-6617,21
1701,7898,616-01-6617,9
1702,9211,616-01-6617,64
1703,12499,616-01-6617,80
1704,12048,616-01-6617,67
1705,11819,616-01-6617,66
1706,15522,616-01-6617,94
1707,6447,616-01-6617,40
1708,9780,616-01-6617,12
1709,4096,616-01-6617,58
1710,15071,616-01-6617,86
1711,12062,616-01-6617,27
1712,1104,616-01-6617,72
1713,3382,616-01-6617,87
1714,15447,616-01-6617,83
1715,1383,616-01-6617,78
1716,5103,616-01-6617,11
1717,17478,616-01-6617,26
1718,10276,616-01-6617,92
1719,10681,616-01-6617,55
1720,2214,616-01-6617,15
1721,9034,616-01-6617,52
1722,14413,616-01-6617,26
1723,10825,616-01-6617,58
1724,16367,616-01-6617,36
1725,10759,616-01-6617,84
1726,4502,616-01-6617,57
1727,525,616-01-6617,24
1728,7052,616-01-6617,12
1729,6776,616-01-6617,1
1730,5313,616-01-6617,24
1731,5522,616-01-6617,69
1732,18592,616-01-6617,17
1733,18658,616-01-6617,86
1734,6521,616-01-6617,62
1735,10339,616-01-6617,25
1736,9857,616-01-6617,34
1737,1017,616-01-6617,75
1738,16314,616-01-6617,17
1739,12403,616-01-6617,67
1740,6188,616-01-6617,94
1741,9813,616-01-6617,57
1742,8132,616-01-6617,20
1743,8079,616-01-6617,85
1744,15577,616-01-6617,54
1745,12962,616-01-6617,43
1746,14338,616-01-6617,35
1747,15033,616-01-6617,50
1748,4574,616-01-6617,98
1749,654,714-10-4973,32
1750,4970,714-10-4973,7
1751,9866,714-10-4973,0
1752,9637,714-10-4973,93
1753,13694,714-10-4973,94
1754,18003,714-10-4973,97
1755,14432,714-10-4973,74
1756,3337,714-10-4973,24
1757,9016,714-10-4973,76
1758,19068,714-10-4973,13
1759,3003,714-10-4973,29
1760,1850,714-10-4973,90
1761,18046,714-10-4973,37
1762,1046,714-10-4973,82
1763,16902,714-10-4973,79
1764,7845,714-10-4973,4
1765,15852,714-10-4973,1
1766,12998,714-10-4973,46
1767,2851,714-10-4973,90
1768,2449,714-10-4973,47
1769,12366,714-10-4973,83
1770,16860,714-10-4973,33
1771,9237,714-10-4973,79
1772,5640,714-10-4973,94
1773,3436,714-10-4973,90
1774,19673,714-10-4973,87
1775,10892,714-10-4973,10
1776,17366,714-10-4973,46
1777,3732,714-10-4973,32
1778,12192,714-10-4973,3
1779,18478,714-10-4973,1
1780,7676,714-10-4973,58
1781,16965,714-10-4973,47
1782,11233,714-10-4973,5
1783,8561,714-10-4973,37
1784,9153,714-10-4973,58
1785,10197,714-10-4973,86
1786,5875,714-10-4973,78
1787,7096,714-10-4973,15
1788,14797,714-10-4973,86
1789,6216,714-10-4973,78
1790,14360,714-10-4973,21
1791,12040,714-10-4973,60
1792,11213,714-10-4973,13
1793,14880,714-10-4973,64
1794,9709,714-10-4973,96
1795,6998,714-10-4973,1
1796,17203,714-10-4973,89
1797,13937,714-10-4973,97
1798,15131,714-10-4973,64
1799,16226,714-10-4973,31
1800,17078,714-10-4973,75
1801,11344,714-10-4973,96
1802,12598,714-10-4973,43
1803,12447,714-10-4973,6
1804,16915,714-10-4973,46
1805,14585,714-10-4973,80
1806,10434,714-10-4973,44
1807,10430,714-10-4973,16
1808,3752,714-10-4973,97
1809,3269,714-10-4973,52
1810,19307,714-10-4973,65
1811,6331,714-10-4973,69
1812,3014,714-10-4973,80
1813,11086,714-10-4973,75
1814,1649,714-10-4973,92
1815,1918,714-10-4973,49
1816,19966,714-10-4973,18
1817,17188,714-10-4973,80
1818,16686,714-10-4973,89
