,query_id,user_id,rank
1033,1300,165-45-5630,1
1034,810,165-45-5630,62
1035,291,165-45-5630,71
1036,1125,165-45-5630,39
1037,1609,165-45-5630,53
1038,1273,165-45-5630,90
1039,562,165-45-5630,71
1040,1205,165-45-5630,35
1041,1207,165-45-5630,91
1042,1808,165-45-5630,71
1043,1666,165-45-5630,45
1044,1851,165-45-5630,53
1045,227,165-45-5630,90
1046,576,165-45-5630,51
1047,1991,165-45-5630,54
1048,840,165-45-5630,37
1049,582,165-45-5630,26
1050,1726,165-45-5630,33
1051,246,165-45-5630,34
1052,1767,165-45-5630,66
1053,363,165-45-5630,77
1054,1962,165-45-5630,32
1055,914,165-45-5630,35
1056,1123,165-45-5630,77
1057,1594,165-45-5630,66
1058,646,165-45-5630,61
1059,1127,165-45-5630,56
1060,1899,165-45-5630,15
1061,1749,165-45-5630,14
1062,793,165-45-5630,8
1063,724,165-45-5630,25
1064,83,165-45-5630,19
1065,800,165-45-5630,98
1066,1022,165-45-5630,41
1067,1767,152-83-2061,42
1068,954,152-83-2061,33
1069,1491,152-83-2061,68
1070,1890,152-83-2061,62
1071,1921,152-83-2061,88
1072,646,152-83-2061,89
1073,1711,152-83-2061,36
1074,1867,152-83-2061,89
1075,1405,152-83-2061,54
1076,882,152-83-2061,94
1077,217,152-83-2061,38
1078,258,152-83-2061,51
1079,263,152-83-2061,99
1080,655,152-83-2061,8
1081,1459,152-83-2061,63
1082,854,152-83-2061,86
1083,1521,152-83-2061,17
1084,861,152-83-2061,32
1085,383,152-83-2061,31
1086,1803,152-83-2061,64
1087,572,152-83-2061,84
1088,1959,152-83-2061,65
1089,334,152-83-2061,16
1090,341,152-83-2061,82
1091,1812,152-83-2061,74
1092,1284,152-83-2061,2
1093,1338,152-83-2061,43
1094,483,152-83-2061,72
1095,520,152-83-2061,83
1096,1875,152-83-2061,80
1097,1592,152-83-2061,30
1098,1316,152-83-2061,72
1099,1789,152-83-2061,68
1100,306,152-83-2061,2
1101,1043,152-83-2061,11
1102,690,152-83-2061,17
1103,1179,152-83-2061,69
1104,118,152-83-2061,87
1105,447,152-83-2061,2
1106,1868,152-83-2061,59
1107,1286,152-83-2061,50
1108,985,152-83-2061,81
1109,94,152-83-2061,68
1110,949,152-83-2061,28
1111,1004,152-83-2061,95
1112,446,152-83-2061,29
1113,525,152-83-2061,18
1114,398,152-83-2061,75
1115,1520,152-83-2061,70
1116,1725,152-83-2061,76
1117,1394,152-83-2061,2
1118,1828,152-83-2061,29
1119,1190,152-83-2061,22
1120,60,152-83-2061,51
1121,1805,152-83-2061,7
1122,1863,152-83-2061,65
1123,1540,152-83-2061,39
1124,1610,152-83-2061,2
1125,1099,152-83-2061,73
1126,1161,152-83-2061,35
1127,1525,152-83-2061,25
1128,156,152-83-2061,44
1129,1093,152-83-2061,75
1130,1009,152-83-2061,18
1131,1739,152-83-2061,84
1132,1419,152-83-2061,32
1133,76,152-83-2061,71
1134,1199,152-83-2061,4
1135,105,152-83-2061,49
1136,1873,152-83-2061,31
1137,1487,152-83-2061,49
1138,1273,152-83-2061,71
1139,1888,152-83-2061,89
1140,1697,152-83-2061,68
1141,457,152-83-2061,54
1142,350,152-83-2061,97
1143,1721,152-83-2061,64
1144,1042,152-83-2061,5
1145,1678,152-83-2061,45
1146,78,152-83-2061,95
1147,175,152-83-2061,24
1148,1165,152-83-2061,85
1149,649,152-83-2061,80
1150,290,152-83-2061,82
1151,745,152-83-2061,70
1152,1042,152-83-2061,68
1153,546,152-83-2061,70
1154,471,152-83-2061,47
1155,750,152-83-2061,86
1156,1567,152-83-2061,15
1157,535,152-83-2061,47
1158,157,152-83-2061,99
1159,1753,152-83-2061,26
1160,1440,152-83-2061,20
1161,210,152-83-2061,81
1162,1594,152-83-2061,24
1163,1203,152-83-2061,53
1164,34,152-83-2061,29
1165,555,152-83-2061,46
1166,1657,152-83-2061,44
1167,1878,152-83-2061,79
1168,1739,152-83-2061,32
1169,431,152-83-2061,20
1170,1647,152-83-2061,33
1171,171,152-83-2061,80
1172,729,161-73-6401,31
1173,1809,161-73-6401,95
1174,80,161-73-6401,16
1175,760,161-73-6401,71
1176,995,161-73-6401,53
1177,496,161-73-6401,3
1178,474,161-73-6401,21
1179,9,161-73-6401,51
1180,830,161-73-6401,42
1181,1803,161-73-6401,93
1182,1207,161-73-6401,42
1183,1503,161-73-6401,11
1184,76,161-73-6401,12
1185,584,161-73-6401,85
1186,562,161-73-6401,16
1187,574,161-73-6401,6
1188,416,161-73-6401,17
1189,1658,161-73-6401,71
1190,1989,161-73-6401,90
1191,96,161-73-6401,69
1192,806,161-73-6401,74
1193,380,161-73-6401,92
1194,181,161-73-6401,44
1195,1514,161-73-6401,84
1196,887,161-73-6401,57
1197,510,161-73-6401,16
1198,987,161-73-6401,81
1199,610,161-73-6401,11
1200,1133,161-73-6401,24
1201,639,161-73-6401,22
1202,10,161-73-6401,8
1203,1430,161-73-6401,45
1204,154,161-73-6401,21
1205,209,161-73-6401,27
1206,1268,161-73-6401,91
1207,640,161-73-6401,72
1208,793,161-73-6401,97
1209,806,161-73-6401,91
1210,1912,161-73-6401,12
1211,714,161-73-6401,32
1212,1975,161-73-6401,73
1213,178,161-73-6401,93
1214,910,161-73-6401,81
1215,164,161-73-6401,50
1216,922,161-73-6401,80
1217,561,161-73-6401,39
1218,99,161-73-6401,46
1219,998,161-73-6401,39
1220,668,161-73-6401,28
1221,14,161-73-6401,84
1222,1502,161-73-6401,66
1223,1248,161-73-6401,13
1224,1287,161-73-6401,19
1225,728,161-73-6401,29
1226,583,161-73-6401,12
1227,594,161-73-6401,70
1228,66,161-73-6401,64
1229,16,161-73-6401,85
1230,1784,161-73-6401,32
1231,1955,161-73-6401,29
1232,126,161-73-6401,44
1233,1416,161-73-6401,82
1234,10,161-73-6401,34
1235,1407,161-73-6401,48
1236,1301,161-73-6401,34
1237,1564,161-73-6401,63
1238,919,161-73-6401,88
1239,1630,161-73-6401,94
1240,194,161-73-6401,91
1241,464,161-73-6401,63
1242,671,161-73-6401,98
1243,992,161-73-6401,79
1244,562,161-73-6401,51
1245,390,161-73-6401,59
1246,1948,161-73-6401,85
1247,1644,161-73-6401,48
1248,1647,161-73-6401,32
1249,140,161-73-6401,96
1250,895,161-73-6401,10
1251,994,161-73-6401,97
1252,1478,161-73-6401,58
1253,65,161-73-6401,85
1254,983,161-73-6401,22
1255,749,161-73-6401,26
1256,1033,161-73-6401,35
1257,1213,161-73-6401,94
1258,88,161-73-6401,31
1259,1026,161-73-6401,98
1260,1309,161-73-6401,99
1261,572,161-73-6401,51
1262,1879,161-73-6401,24
1263,1811,161-73-6401,63
1264,382,161-73-6401,11
1265,539,161-73-6401,82
1266,105,161-73-6401,72
1267,471,161-73-6401,99
1268,1345,161-73-6401,13
1269,925,161-73-6401,65
1270,1429,161-73-6401,76
1271,1266,161-73-6401,82
1272,916,161-73-6401,56
1273,1269,161-73-6401,15
1274,1319,161-73-6401,10
1275,1891,161-73-6401,52
1276,1463,161-73-6401,84
1277,1589,161-73-6401,15
1278,1038,161-73-6401,55
1279,1409,161-73-6401,17
1280,1354,161-73-6401,71
1281,1694,161-73-6401,2
1282,1946,161-73-6401,76
1283,1693,161-73-6401,54
1284,1169,161-73-6401,68
1285,1470,161-73-6401,1
1286,394,161-73-6401,81
1287,555,161-73-6401,90
1288,1800,161-73-6401,73
1289,1069,161-73-6401,44
1290,1649,161-73-6401,34
1291,694,161-73-6401,76
1292,209,161-73-6401,88
1293,791,161-73-6401,39
1294,333,161-73-6401,93
1295,177,161-73-6401,52
1296,1535,161-73-6401,42
1297,809,161-73-6401,49
1298,1367,161-73-6401,46
1299,808,161-73-6401,98
1300,400,161-73-6401,69
1301,256,161-73-6401,91
1302,1648,161-73-6401,60
1303,242,161-73-6401,43
1304,1961,161-73-6401,50
1305,30,161-73-6401,93
1306,15,161-73-6401,14
1307,542,161-73-6401,45
1308,1740,353-69-5440,8
1309,1369,353-69-5440,23
1310,961,353-69-5440,93
1311,255,353-69-5440,83
1312,33,353-69-5440,97
1313,1069,353-69-5440,38
1314,215,353-69-5440,92
1315,959,353-69-5440,68
1316,1787,353-69-5440,97
1317,1466,353-69-5440,92
1318,1143,353-69-5440,94
1319,99,353-69-5440,4
1320,1811,353-69-5440,60
1321,1751,353-69-5440,68
1322,1933,353-69-5440,96
1323,1202,353-69-5440,9
1324,940,353-69-5440,52
1325,1098,353-69-5440,1
1326,1432,353-69-5440,92
1327,1063,353-69-5440,4
1328,951,353-69-5440,25
1329,1469,353-69-5440,1
1330,1035,353-69-5440,45
1331,1633,353-69-5440,64
1332,436,353-69-5440,5
1333,1220,353-69-5440,78
1334,931,353-69-5440,16
1335,936,353-69-5440,74
1336,609,353-69-5440,77
1337,1179,353-69-5440,1
1338,361,353-69-5440,7
1339,725,353-69-5440,75
1340,655,353-69-5440,36
1341,542,353-69-5440,88
1342,72,353-69-5440,36
1343,542,353-69-5440,72
1344,293,353-69-5440,31
1345,1987,353-69-5440,86
1346,192,353-69-5440,3
1347,1338,353-69-5440,76
1348,1746,353-69-5440,65
1349,1395,353-69-5440,5
1350,1314,353-69-5440,15
1351,1719,353-69-5440,24
1352,1950,353-69-5440,73
1353,546,353-69-5440,20
1354,32,353-69-5440,67
1355,1528,353-69-5440,23
1356,1990,353-69-5440,11
1357,1353,353-69-5440,90
1358,161,353-69-5440,2
1359,742,353-69-5440,42
1360,1934,353-69-5440,12
1361,902,353-69-5440,50
1362,81,353-69-5440,4
1363,1751,353-69-5440,0
1364,417,353-69-5440,24
1365,1283,353-69-5440,49
1366,599,353-69-5440,58
1367,1848,353-69-5440,82
1368,709,353-69-5440,81
1369,258,353-69-5440,78
1370,284,353-69-5440,14
1371,1971,353-69-5440,82
1372,1739,353-69-5440,79
1373,1837,353-69-5440,30
1374,1822,353-69-5440,80
1375,507,353-69-5440,51
1376,1888,353-69-5440,71
1377,791,353-69-5440,39
1378,1363,353-69-5440,60
1379,1747,353-69-5440,2
1380,1388,353-69-5440,55
1381,1875,353-69-5440,51
1382,983,353-69-5440,40
1383,44,353-69-5440,49
1384,596,353-69-5440,82
1385,417,353-69-5440,67
1386,477,353-69-5440,43
1387,955,353-69-5440,76
1388,1588,353-69-5440,46
1389,301,353-69-5440,6
1390,1924,353-69-5440,3
1391,1808,353-69-5440,24
1392,371,353-69-5440,65
1393,824,353-69-5440,94
1394,174,353-69-5440,24
1395,858,353-69-5440,29
1396,1372,353-69-5440,44
1397,905,353-69-5440,5
1398,58,353-69-5440,32
1399,1269,353-69-5440,6
1400,983,353-69-5440,55
1401,656,353-69-5440,9
1402,1367,353-69-5440,59
1403,134,353-69-5440,99
1404,596,353-69-5440,8
1405,1775,353-69-5440,90
1406,1246,353-69-5440,20
1407,1883,353-69-5440,83
1408,347,353-69-5440,51
1409,1828,353-69-5440,40
1410,317,353-69-5440,24
1411,1995,353-69-5440,0
1412,1789,353-69-5440,1
1413,971,353-69-5440,93
1414,1341,353-69-5440,41
1415,778,397-78-8769,93
1416,1475,397-78-8769,44
1417,62,397-78-8769,40
1418,771,397-78-8769,21
1419,303,397-78-8769,47
1420,468,397-78-8769,40
1421,603,397-78-8769,39
1422,770,397-78-8769,55
1423,305,397-78-8769,36
1424,1183,397-78-8769,70
1425,1370,397-78-8769,56
1426,160,397-78-8769,0
1427,1256,397-78-8769,23
1428,665,397-78-8769,8
1429,885,397-78-8769,48
1430,17,397-78-8769,20
1431,650,397-78-8769,46
1432,860,397-78-8769,15
1433,1993,397-78-8769,6
1434,1375,397-78-8769,57
1435,1898,397-78-8769,31
1436,256,397-78-8769,33
1437,1911,397-78-8769,10
1438,1613,397-78-8769,1
1439,522,397-78-8769,4
1440,323,397-78-8769,89
1441,1076,397-78-8769,9
1442,814,397-78-8769,30
1443,1336,397-78-8769,16
1444,1100,397-78-8769,51
1445,550,397-78-8769,2
1446,1038,397-78-8769,28
1447,1937,397-78-8769,6
1448,891,397-78-8769,40
1449,1105,397-78-8769,56
1450,1750,397-78-8769,43
1451,1749,397-78-8769,94
1452,1037,397-78-8769,79
1453,182,397-78-8769,51
1454,456,397-78-8769,65
1455,490,397-78-8769,72
1456,294,397-78-8769,23
1457,147,397-78-8769,16
1458,1358,397-78-8769,81
1459,1704,397-78-8769,89
1460,549,397-78-8769,32
1461,1150,397-78-8769,29
1462,1385,397-78-8769,37
1463,831,397-78-8769,94
1464,1283,397-78-8769,19
1465,51,397-78-8769,77
1466,1451,397-78-8769,92
1467,483,397-78-8769,75
1468,37,397-78-8769,16
1469,1599,397-78-8769,74
1470,1587,397-78-8769,23
1471,1711,397-78-8769,30
1472,397,397-78-8769,2
1473,1722,397-78-8769,35
1474,780,397-78-8769,82
1475,740,397-78-8769,48
1476,65,397-78-8769,96
1477,879,397-78-8769,53
1478,890,397-78-8769,76
1479,1442,397-78-8769,85
1480,1963,397-78-8769,18
1481,1468,397-78-8769,74
1482,151,397-78-8769,53
1483,1107,397-78-8769,66
1484,1779,397-78-8769,57
1485,694,397-78-8769,13
1486,1302,397-78-8769,58
1487,334,397-78-8769,33
1488,188,397-78-8769,49
1489,1493,397-78-8769,47
1490,1178,397-78-8769,84
1491,1706,397-78-8769,20
1492,1026,397-78-8769,73
1493,796,397-78-8769,61
1494,1824,397-78-8769,75
1495,315,397-78-8769,2
1496,104,397-78-8769,2
1497,501,397-78-8769,53
1498,129,397-78-8769,43
1499,1134,397-78-8769,81
1500,765,397-78-8769,63
1501,542,397-78-8769,89
1502,1370,397-78-8769,84
1503,168,397-78-8769,52
1504,655,397-78-8769,36
1505,1734,397-78-8769,57
1506,1008,397-78-8769,98
1507,45,397-78-8769,83
1508,1000,397-78-8769,77
1509,1683,397-78-8769,78
1510,1661,397-78-8769,62
1511,1542,397-78-8769,89
1512,970,397-78-8769,73
1513,1435,397-78-8769,91
1514,406,397-78-8769,8
1515,80,397-78-8769,5
1516,364,397-78-8769,85
1517,1775,397-78-8769,13
1518,1892,397-78-8769,82
1519,192,397-78-8769,99
1520,84,397-78-8769,6
1521,113,397-78-8769,49
1522,607,397-78-8769,1
1523,370,397-78-8769,59
1524,1551,397-78-8769,40
1525,74,397-78-8769,10
1526,133,397-78-8769,54
1527,810,397-78-8769,28
1528,657,397-78-8769,86
1529,272,397-78-8769,74
1530,1035,397-78-8769,71
1531,20,397-78-8769,64
1532,190,397-78-8769,79
1533,819,397-78-8769,70
1534,1072,397-78-8769,68
1535,328,397-78-8769,83
1536,1610,397-78-8769,35
1537,829,397-78-8769,78
1538,222,397-78-8769,44
1539,1337,397-78-8769,53
1540,1520,397-78-8769,58
1541,1449,227-25-5101,24
1542,93,227-25-5101,79
1543,303,227-25-5101,76
1544,986,227-25-5101,28
1545,462,227-25-5101,42
1546,282,227-25-5101,8
1547,1072,227-25-5101,35
1548,191,227-25-5101,51
1549,1612,227-25-5101,19
1550,1923,227-25-5101,25
1551,1048,227-25-5101,12
1552,463,227-25-5101,71
1553,1891,227-25-5101,57
1554,139,227-25-5101,59
1555,1903,227-25-5101,7
1556,1128,227-25-5101,93
1557,1777,227-25-5101,40
1558,840,227-25-5101,85
1559,226,227-25-5101,79
1560,150,227-25-5101,92
1561,946,227-25-5101,25
1562,836,227-25-5101,68
1563,797,227-25-5101,49
1564,173,227-25-5101,55
1565,1052,227-25-5101,22
1566,1271,227-25-5101,23
1567,1105,227-25-5101,41
1568,1214,227-25-5101,23
1569,1337,227-25-5101,78
1570,1502,227-25-5101,98
1571,763,227-25-5101,80
1572,337,227-25-5101,48
1573,1879,227-25-5101,13
1574,197,227-25-5101,35
1575,305,227-25-5101,33
1576,1465,227-25-5101,53
1577,1510,227-25-5101,53
1578,276,227-25-5101,17
1579,1210,227-25-5101,6
1580,1094,227-25-5101,81
1581,811,227-25-5101,33
1582,1515,227-25-5101,39
1583,1705,227-25-5101,64
1584,1990,227-25-5101,7
1585,1722,227-25-5101,18
1586,1898,227-25-5101,5
1587,496,227-25-5101,52
1588,1745,227-25-5101,0
1589,1358,227-25-5101,27
1590,784,227-25-5101,67
1591,103,227-25-5101,68
1592,1372,227-25-5101,95
1593,1383,227-25-5101,92
1594,295,227-25-5101,53
1595,325,227-25-5101,19
1596,1663,227-25-5101,90
1597,511,227-25-5101,25
1598,609,227-25-5101,34
1599,217,227-25-5101,81
1600,1312,227-25-5101,42
1601,1843,227-25-5101,2
1602,488,227-25-5101,44
1603,1786,227-25-5101,95
1604,812,227-25-5101,55
1605,585,227-25-5101,19
1606,344,227-25-5101,64
1607,206,227-25-5101,53
1608,443,227-25-5101,38
1609,1428,227-25-5101,2
1610,997,227-25-5101,80
1611,1541,227-25-5101,75
1612,764,227-25-5101,32
1613,602,227-25-5101,85
1614,1704,227-25-5101,61
1615,1542,227-25-5101,25
1616,181,227-25-5101,80
1617,261,227-25-5101,81
1618,1574,227-25-5101,72
1619,520,227-25-5101,68
1620,534,227-25-5101,46
1621,164,227-25-5101,49
1622,1899,227-25-5101,65
1623,1515,227-25-5101,91
1624,124,227-25-5101,91
1625,1448,227-25-5101,52
1626,72,227-25-5101,30
1627,652,227-25-5101,52
1628,635,227-25-5101,39
1629,29,227-25-5101,22
1630,1683,227-25-5101,36
1631,1343,227-25-5101,97
1632,305,227-25-5101,98
1633,1959,227-25-5101,72
1634,407,227-25-5101,17
1635,1491,227-25-5101,83
1636,917,227-25-5101,95
1637,1460,227-25-5101,4
1638,1909,227-25-5101,31
1639,753,227-25-5101,88
1640,96,227-25-5101,0
1641,1764,227-25-5101,40
1642,99,227-25-5101,84
1643,490,227-25-5101,37
1644,1819,227-25-5101,59
1645,1745,227-25-5101,34
1646,1596,227-25-5101,71
1647,50,227-25-5101,9
1648,1825,227-25-5101,47
1649,455,227-25-5101,40
1650,341,227-25-5101,79
1651,1294,227-25-5101,34
1652,1211,227-25-5101,36
1653,1165,227-25-5101,15
1654,1529,227-25-5101,95
1655,67,227-25-5101,71
1656,1741,227-25-5101,97
1657,1267,227-25-5101,19
1658,528,227-25-5101,77
1659,839,227-25-5101,83
1660,1110,227-25-5101,57
1661,658,227-25-5101,38
1662,527,227-25-5101,1
1663,877,227-25-5101,60
1664,1990,227-25-5101,62
1665,1423,227-25-5101,83
1666,380,227-25-5101,45
1667,462,227-25-5101,14
1668,1135,227-25-5101,14
1669,424,227-25-5101,28
1670,546,227-25-5101,14
1671,1221,227-25-5101,59
1672,980,227-25-5101,75
1673,131,227-25-5101,96
1674,408,227-25-5101,5
1675,697,227-25-5101,42
1676,976,227-25-5101,74
1677,1213,227-25-5101,92
1678,470,227-25-5101,72
1679,128,227-25-5101,63
1680,1470,227-25-5101,6
1681,555,227-25-5101,13
1682,1202,227-25-5101,88
1683,1873,227-25-5101,11
1684,1905,227-25-5101,96
1685,1206,227-25-5101,59
1686,450,014-21-3374,36
1687,1825,014-21-3374,40
1688,1181,014-21-3374,94
1689,645,014-21-3374,7
1690,176,014-21-3374,9
1691,1186,014-21-3374,79
1692,544,014-21-3374,16
1693,133,014-21-3374,69
1694,1106,014-21-3374,57
1695,1259,014-21-3374,42
1696,1271,014-21-3374,26
1697,1907,014-21-3374,69
1698,720,014-21-3374,57
1699,1821,014-21-3374,11
1700,1419,014-21-3374,84
1701,569,014-21-3374,76
1702,1812,014-21-3374,4
1703,980,014-21-3374,54
1704,1777,014-21-3374,58
1705,672,014-21-3374,70
1706,1565,014-21-3374,67
1707,1258,014-21-3374,93
1708,1424,014-21-3374,56
1709,1131,014-21-3374,83
1710,867,014-21-3374,24
1711,656,014-21-3374,65
1712,943,014-21-3374,22
1713,1936,014-21-3374,6
1714,821,014-21-3374,32
1715,1242,014-21-3374,95
1716,773,014-21-3374,65
1717,766,014-21-3374,27
1718,10,014-21-3374,10
1719,1616,014-21-3374,86
1720,81,014-21-3374,65
1721,640,014-21-3374,71
1722,490,014-21-3374,57
1723,1859,014-21-3374,84
1724,1385,014-21-3374,43
1725,1837,014-21-3374,60
1726,86,014-21-3374,6
1727,1637,014-21-3374,45
1728,971,014-21-3374,62
1729,1238,014-21-3374,32
1730,499,014-21-3374,5
1731,803,014-21-3374,15
1732,991,014-21-3374,67
1733,1278,014-21-3374,21
1734,1956,014-21-3374,75
1735,1657,014-21-3374,4
1736,999,014-21-3374,26
1737,1936,014-21-3374,92
1738,1154,014-21-3374,42
1739,178,014-21-3374,61
1740,372,014-21-3374,14
1741,1403,014-21-3374,41
1742,1197,014-21-3374,51
1743,468,014-21-3374,80
1744,962,014-21-3374,73
1745,1022,014-21-3374,34
1746,1480,014-21-3374,0
1747,1644,014-21-3374,28
1748,52,014-21-3374,21
1749,1151,014-21-3374,52
1750,1932,014-21-3374,31
1751,260,014-21-3374,2
1752,179,014-21-3374,78
1753,1836,014-21-3374,63
1754,1787,014-21-3374,90
1755,1441,014-21-3374,12
1756,1997,014-21-3374,7
1757,856,014-21-3374,40
1758,1780,014-21-3374,81
1759,1040,014-21-3374,24
1760,165,014-21-3374,59
1761,1773,014-21-3374,98
1762,207,014-21-3374,33
1763,237,014-21-3374,45
1764,1770,014-21-3374,90
1765,306,014-21-3374,71
1766,1238,014-21-3374,42
1767,1434,014-21-3374,59
1768,1166,014-21-3374,59
1769,994,014-21-3374,60
1770,779,014-21-3374,47
1771,1096,014-21-3374,32
1772,1717,014-21-3374,15
1773,294,014-21-3374,14
1774,1229,014-21-3374,13
1775,1679,014-21-3374,1
1776,1451,014-21-3374,68
1777,1766,014-21-3374,50
1778,1741,014-21-3374,92
1779,1595,014-21-3374,6
1780,1865,014-21-3374,96
1781,918,014-21-3374,71
1782,388,487-98-6411,51
1783,1532,487-98-6411,56
1784,902,487-98-6411,30
1785,159,487-98-6411,12
1786,1408,487-98-6411,55
1787,1428,487-98-6411,96
1788,1628,487-98-6411,78
1789,538,487-98-6411,16
1790,887,487-98-6411,34
1791,1968,487-98-6411,71
1792,1957,487-98-6411,65
1793,771,487-98-6411,76
1794,649,487-98-6411,80
1795,131,487-98-6411,54
1796,1921,487-98-6411,43
1797,203,487-98-6411,99
1798,819,487-98-6411,91
1799,234,487-98-6411,21
1800,733,487-98-6411,29
1801,1446,487-98-6411,39
1802,1785,487-98-6411,40
1803,551,487-98-6411,87
1804,558,487-98-6411,4
1805,1010,487-98-6411,47
1806,1675,487-98-6411,61
1807,619,487-98-6411,44
1808,1286,487-98-6411,94
1809,1641,487-98-6411,8
1810,1847,487-98-6411,3
1811,471,487-98-6411,75
1812,1130,487-98-6411,49
1813,1944,487-98-6411,57
1814,136,487-98-6411,64
1815,1003,487-98-6411,35
1816,1795,487-98-6411,67
1817,1240,487-98-6411,82
1818,1056,487-98-6411,90
1819,913,487-98-6411,73
1820,657,487-98-6411,62
1821,1521,487-98-6411,47
1822,1503,487-98-6411,40
1823,521,487-98-6411,7
1824,732,487-98-6411,46
1825,1534,487-98-6411,51
1826,1477,487-98-6411,35
1827,1721,487-98-6411,64
1828,78,487-98-6411,84
1829,1853,487-98-6411,63
1830,1233,487-98-6411,38
1831,1717,487-98-6411,79
1832,1211,487-98-6411,5
1833,1218,487-98-6411,70
1834,208,487-98-6411,42
1835,1028,487-98-6411,29
1836,754,487-98-6411,46
1837,196,487-98-6411,33
1838,973,487-98-6411,80
1839,743,487-98-6411,66
1840,1698,487-98-6411,92
1841,691,487-98-6411,12
1842,328,487-98-6411,9
1843,1911,487-98-6411,96
1844,1579,487-98-6411,54
1845,61,487-98-6411,77
1846,1228,487-98-6411,48
1847,54,487-98-6411,11
1848,26,487-98-6411,39
1849,116,487-98-6411,83
1850,515,487-98-6411,95
1851,1324,487-98-6411,65
1852,618,487-98-6411,96
1853,1995,621-57-0359,23
1854,298,621-57-0359,54
1855,736,621-57-0359,83
1856,1359,621-57-0359,68
1857,1576,621-57-0359,52
1858,14,621-57-0359,91
1859,1341,621-57-0359,36
1860,524,621-57-0359,18
1861,812,621-57-0359,24
1862,81,621-57-0359,78
1863,750,621-57-0359,74
1864,1208,621-57-0359,78
1865,1890,621-57-0359,66
1866,1132,621-57-0359,9
1867,667,621-57-0359,11
1868,242,621-57-0359,54
1869,1788,621-57-0359,22
1870,1997,621-57-0359,19
1871,1069,621-57-0359,65
1872,408,621-57-0359,58
1873,1191,621-57-0359,53
1874,722,621-57-0359,51
1875,719,621-57-0359,83
1876,1096,621-57-0359,58
1877,1328,621-57-0359,31
1878,967,621-57-0359,44
1879,274,621-57-0359,55
1880,1554,621-57-0359,39
1881,1258,621-57-0359,69
1882,865,621-57-0359,26
1883,1628,621-57-0359,42
1884,1862,621-57-0359,72
1885,1680,621-57-0359,68
1886,538,621-57-0359,76
1887,1660,621-57-0359,13
1888,717,621-57-0359,51
1889,250,621-57-0359,91
1890,1034,621-57-0359,0
1891,1839,621-57-0359,59
1892,1113,621-57-0359,88
1893,1483,621-57-0359,59
